ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Swatches Attributes,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wp_page_template,Meta: anarkali_loop_product_slider_speed,Meta: anarkali_showcase_type,Meta: anarkali_showcase_bg_type,Meta: anarkali_showcase_custom_bgcolor,Meta: anarkali_showcase_custom_textcolor,Meta: anarkali_badge_color,Meta: anarkali_product_extra_fatures,Meta: anarkali_custom_badge,Meta: anarkali_product_size_guide,Meta: anarkali_countdown_date,Meta: anarkali_countdown_text,Meta: anarkali_product_video_type,Meta: anarkali_product_video_source_type,Meta: anarkali_product_popup_video,Meta: anarkali_product_iframe_video,Meta: anarkali_product_video_preview,Meta: anarkali_product_video_on_shop,Meta: anarkali_tabs_title,Meta: anarkali_tabs_content,Meta: anarkali_product_header_type,Meta: anarkali_product_header_bgcolor,Meta: anarkali_product_header_menuitem_color,Meta: anarkali_product_header_menuitem_hvrcolor,Meta: anarkali_product_header_svgicon_color,Meta: anarkali_product_header_counter_bgcolor,Meta: anarkali_product_header_counter_color,Meta: anarkali_product_sticky_header_bgcolor,Meta: anarkali_product_sticky_header_menuitem_color,Meta: anarkali_product_sticky_header_menuitem_hvrcolor,Meta: anarkali_product_sticky_header_svgicon_color,Meta: anarkali_product_sticky_header_counter_bgcolor,Meta: anarkali_product_sticky_header_counter_color,Meta: _product_360_image_gallery
,variation,LKF-1-XXL,," Women's Cotton Tie Dye Print Lace Trim, V-Neck, Full Length, Beach Casual Wear, Spring Collection Kaftan ( Green White-XXL )",1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img923/4003/lSXIBS.jpg,,,LKF-1,,,,,,4,,,size,XXL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-2-M,," Women's Cotton Tie Dye Print Full Length Kaftan Drees Beach Cover Up, Spring Casual Wear ( Brown-M )",1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img923/5941/SxomIf.jpg,,,LKF-2,,,,,,5,,,size,M ,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-2-L,," Women's Cotton Tie Dye Print Full Length Kaftan Drees Beach Cover Up, Spring Casual Wear ( Brown-L )",1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img923/5941/SxomIf.jpg,,,LKF-2,,,,,,6,,,size,L,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-2-XL,," Women's Cotton Tie Dye Print Full Length Kaftan Drees Beach Cover Up, Spring Casual Wear ( Brown-XL )",1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img923/5941/SxomIf.jpg,,,LKF-2,,,,,,7,,,size,XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-2-XXL,," Women's Cotton Tie Dye Print Full Length Kaftan Drees Beach Cover Up, Spring Casual Wear ( Brown-XXL )",1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img923/5941/SxomIf.jpg,,,LKF-2,,,,,,8,,,size,XXL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-3-M,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Turquoise Yellow-M ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img922/2207/Wz8yVP.jpg,,,LKF-3,,,,,,9,,,size,M ,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-3-L,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Turquoise Yellow-L ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img922/2207/Wz8yVP.jpg,,,LKF-3,,,,,,10,,,size,L,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-3-XL,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Turquoise Yellow-XL ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img922/2207/Wz8yVP.jpg,,,LKF-3,,,,,,11,,,size,XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-3-XXL,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Turquoise Yellow-XXL ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img922/2207/Wz8yVP.jpg,,,LKF-3,,,,,,12,,,size,XXL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-4-M,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Green-M ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img922/4161/Cbc5NY.jpg,,,LKF-4,,,,,,1,,,size,M ,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-4-L,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Green-L ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img922/4161/Cbc5NY.jpg,,,LKF-4,,,,,,2,,,size,L,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-4-XL,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Green-XL ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img922/4161/Cbc5NY.jpg,,,LKF-4,,,,,,3,,,size,XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-4-XXL,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Green-XXL ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img922/4161/Cbc5NY.jpg,,,LKF-4,,,,,,4,,,size,XXL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-5-M,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Multicolor-M ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img923/7941/9WxrHQ.jpg,,,LKF-5,,,,,,5,,,size,M ,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-5-L,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Multicolor-L ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img923/7941/9WxrHQ.jpg,,,LKF-5,,,,,,6,,,size,L,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-5-XL,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Multicolor-XL ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img923/7941/9WxrHQ.jpg,,,LKF-5,,,,,,7,,,size,XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-5-XXL,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Multicolor-XXL ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img923/7941/9WxrHQ.jpg,,,LKF-5,,,,,,8,,,size,XXL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-6-M,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Multicolor1-M ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img924/5388/cDduPd.jpg,,,LKF-6,,,,,,9,,,size,M ,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-6-L,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Multicolor1-L ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img924/5388/cDduPd.jpg,,,LKF-6,,,,,,10,,,size,L,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-6-XL,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Multicolor1-XL ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img924/5388/cDduPd.jpg,,,LKF-6,,,,,,11,,,size,XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-6-XXL,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Multicolor1-XXL ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img924/5388/cDduPd.jpg,,,LKF-6,,,,,,12,,,size,XXL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-7-M,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Green White-M ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img923/8682/d1rrbX.jpg,,,LKF-7,,,,,,1,,,size,M ,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-7-L,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Green White-L ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img923/8682/d1rrbX.jpg,,,LKF-7,,,,,,2,,,size,L,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-7-XL,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Green White-XL ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img923/8682/d1rrbX.jpg,,,LKF-7,,,,,,3,,,size,XL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,variation,LKF-7-XXL,, Women's Cotton Tie Dye Print Flowing Bell Sleeves Full Length Kaftan Drees Casual Beach Wear ( Green White-XXL ),1,0,visible,,,,,taxable,parent,1,1000,,0,0,,,,,0,,1050,2100,,,,https://imagizer.imageshack.com/img923/8682/d1rrbX.jpg,,,LKF-7,,,,,,4,,,size,XXL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
