ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Swatches Attributes,Brands,Meta: _wp_page_template,Meta: anarkali_loop_product_slider_speed,Meta: anarkali_showcase_type,Meta: anarkali_showcase_bg_type,Meta: anarkali_showcase_custom_bgcolor,Meta: anarkali_showcase_custom_textcolor,Meta: anarkali_badge_color,Meta: anarkali_product_extra_fatures,Meta: anarkali_custom_badge,Meta: anarkali_product_size_guide,Meta: anarkali_countdown_date,Meta: anarkali_countdown_text,Meta: anarkali_product_video_type,Meta: anarkali_product_video_source_type,Meta: anarkali_product_popup_video,Meta: anarkali_product_iframe_video,Meta: anarkali_product_video_preview,Meta: anarkali_product_video_on_shop,Meta: anarkali_tabs_title,Meta: anarkali_tabs_content,Meta: anarkali_product_header_type,Meta: anarkali_product_header_bgcolor,Meta: anarkali_product_header_menuitem_color,Meta: anarkali_product_header_menuitem_hvrcolor,Meta: anarkali_product_header_svgicon_color,Meta: anarkali_product_header_counter_bgcolor,Meta: anarkali_product_header_counter_color,Meta: anarkali_product_sticky_header_bgcolor,Meta: anarkali_product_sticky_header_menuitem_color,Meta: anarkali_product_sticky_header_menuitem_hvrcolor,Meta: anarkali_product_sticky_header_svgicon_color,Meta: anarkali_product_sticky_header_counter_bgcolor,Meta: anarkali_product_sticky_header_counter_color,Meta: _product_360_image_gallery
,simple,HAWA MEAHAL,,Pink Jaipuri-Style Floral Printed Double Bedsheet With Two Matching Pillow Covers,1,0,visible,"Enhance your bedroom décor with this Jaipuri Cotton Printed Double Bedsheet. Crafted from 100% pure cotton, it offers softness, breathability, and elegant traditional prints for a comfortable and stylish look. Comes with two matching pillow covers.","Give your bedroom a royal Rajasthani touch with this Jaipuri Cotton Printed Double Bedsheet. Featuring traditional Jaipuri prints, it adds an elegant and vibrant charm to your space. Made from 100% pure cotton fabric, this bedsheet is soft, breathable, and skin-friendly, ensuring ultimate comfort and freshness every day. It comes with two matching pillow covers that perfectly complete the look.",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img924/1610/pEeGvZ.jpg,https://imagizer.imageshack.com/img922/3285/GzfDsW.jpg,https://imagizer.imageshack.com/img921/2703/yNHVMS.jpg,https://imagizer.imageshack.com/img923/7512/gIr402.jpg,https://imagizer.imageshack.com/img922/4791/tM1VPh.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,HAWA MEAHAL 1,,Royal Blue Jaipuri-Style Floral Printed Double Bedsheet With Two Matching Pillow Covers,1,0,visible,"Enhance your bedroom décor with this Jaipuri Cotton Printed Double Bedsheet. Crafted from 100% pure cotton, it offers softness, breathability, and elegant traditional prints for a comfortable and stylish look. Comes with two matching pillow covers.","Give your bedroom a royal Rajasthani touch with this Jaipuri Cotton Printed Double Bedsheet. Featuring traditional Jaipuri prints, it adds an elegant and vibrant charm to your space. Made from 100% pure cotton fabric, this bedsheet is soft, breathable, and skin-friendly, ensuring ultimate comfort and freshness every day. It comes with two matching pillow covers that perfectly complete the look.",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img923/1933/pwHOhR.jpg,https://imagizer.imageshack.com/img922/3839/xEY35f.jpg,https://imagizer.imageshack.com/img924/2577/oKr9Vi.jpg,https://imagizer.imageshack.com/img922/8422/5Vc37e.jpg,https://imagizer.imageshack.com/img922/1640/BQ0aF8.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,HAWA MEAHAL 2,,Beige Jaipuri-Style Floral Printed Double Bedsheet With Two Matching Pillow Covers,1,0,visible,"Enhance your bedroom décor with this Jaipuri Cotton Printed Double Bedsheet. Crafted from 100% pure cotton, it offers softness, breathability, and elegant traditional prints for a comfortable and stylish look. Comes with two matching pillow covers.","Give your bedroom a royal Rajasthani touch with this Jaipuri Cotton Printed Double Bedsheet. Featuring traditional Jaipuri prints, it adds an elegant and vibrant charm to your space. Made from 100% pure cotton fabric, this bedsheet is soft, breathable, and skin-friendly, ensuring ultimate comfort and freshness every day. It comes with two matching pillow covers that perfectly complete the look.",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img923/757/9eDTu7.jpg,https://imagizer.imageshack.com/img924/8669/74ug6X.jpg,https://imagizer.imageshack.com/img923/300/XgSWcb.jpg,https://imagizer.imageshack.com/img922/3829/eOMxNa.jpg,https://imagizer.imageshack.com/img922/807/ENagNX.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,HAWA MEAHAL 3,,Greenish Jaipuri-Style Floral Printed Double Bedsheet With Two Matching Pillow Covers,1,0,visible,"Enhance your bedroom décor with this Jaipuri Cotton Printed Double Bedsheet. Crafted from 100% pure cotton, it offers softness, breathability, and elegant traditional prints for a comfortable and stylish look. Comes with two matching pillow covers.","Give your bedroom a royal Rajasthani touch with this Jaipuri Cotton Printed Double Bedsheet. Featuring traditional Jaipuri prints, it adds an elegant and vibrant charm to your space. Made from 100% pure cotton fabric, this bedsheet is soft, breathable, and skin-friendly, ensuring ultimate comfort and freshness every day. It comes with two matching pillow covers that perfectly complete the look.",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img924/5996/En6jKZ.jpg,https://imagizer.imageshack.com/img921/2365/7tCRHy.jpg,https://imagizer.imageshack.com/img923/1015/fmOZCe.jpg,https://imagizer.imageshack.com/img921/5787/Va0Jv0.jpg,https://imagizer.imageshack.com/img923/9062/Dk2c2Q.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,HAWA MEHAL BHABHI JI,,Rajasthani-Stylish Printed Cotton Double Bedsheet With Two Matching Pillow Covers,1,0,visible,"Enhance your bedroom décor with this Jaipuri Cotton Printed Double Bedsheet. Crafted from 100% pure cotton, it offers softness, breathability, and elegant traditional prints for a comfortable and stylish look. Comes with two matching pillow covers.","Give your bedroom a royal Rajasthani touch with this Jaipuri Cotton Printed Double Bedsheet. Featuring traditional Jaipuri prints, it adds an elegant and vibrant charm to your space. Made from 100% pure cotton fabric, this bedsheet is soft, breathable, and skin-friendly, ensuring ultimate comfort and freshness every day. It comes with two matching pillow covers that perfectly complete the look.",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img924/406/H17E5R.jpg, https://imagizer.imageshack.com/img923/4624/zQIJey.jpg, https://imagizer.imageshack.com/img923/269/Mjc64Z.jpg, https://imagizer.imageshack.com/img922/185/irTxAd.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,HAWA MEHAL BHABHI JI 1,,Rajasthani-Stylish Printed Cotton Double Bedsheet With Two Matching Pillow Covers,1,0,visible,"Enhance your bedroom décor with this Jaipuri Cotton Printed Double Bedsheet. Crafted from 100% pure cotton, it offers softness, breathability, and elegant traditional prints for a comfortable and stylish look. Comes with two matching pillow covers.","Give your bedroom a royal Rajasthani touch with this Jaipuri Cotton Printed Double Bedsheet. Featuring traditional Jaipuri prints, it adds an elegant and vibrant charm to your space. Made from 100% pure cotton fabric, this bedsheet is soft, breathable, and skin-friendly, ensuring ultimate comfort and freshness every day. It comes with two matching pillow covers that perfectly complete the look.",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img921/8509/7FwOEU.jpg, https://imagizer.imageshack.com/img922/8919/60qumA.jpg, https://imagizer.imageshack.com/img921/4522/TqLTUr.jpg, https://imagizer.imageshack.com/img922/2291/cquDC8.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,HAWA MEHAL BHABHI JI 2,,Rajasthani-Stylish Printed Cotton Double Bedsheet With Two Matching Pillow Covers,1,0,visible,"Enhance your bedroom décor with this Jaipuri Cotton Printed Double Bedsheet. Crafted from 100% pure cotton, it offers softness, breathability, and elegant traditional prints for a comfortable and stylish look. Comes with two matching pillow covers.","Give your bedroom a royal Rajasthani touch with this Jaipuri Cotton Printed Double Bedsheet. Featuring traditional Jaipuri prints, it adds an elegant and vibrant charm to your space. Made from 100% pure cotton fabric, this bedsheet is soft, breathable, and skin-friendly, ensuring ultimate comfort and freshness every day. It comes with two matching pillow covers that perfectly complete the look.",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img921/8509/7FwOEU.jpg, https://imagizer.imageshack.com/img922/8919/60qumA.jpg, https://imagizer.imageshack.com/img921/4522/TqLTUr.jpg, https://imagizer.imageshack.com/img922/2291/cquDC8.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,HIRAN,,Rajasthani Jaipuri Traditional Double Bed Bedsheet with two pillow covers,1,0,visible,"Enhance your bedroom décor with this Jaipuri Cotton Printed Double Bedsheet. Crafted from 100% pure cotton, it offers softness, breathability, and elegant traditional prints for a comfortable and stylish look. Comes with two matching pillow covers.","Give your bedroom a royal Rajasthani touch with this Jaipuri Cotton Printed Double Bedsheet. Featuring traditional Jaipuri prints, it adds an elegant and vibrant charm to your space. Made from 100% pure cotton fabric, this bedsheet is soft, breathable, and skin-friendly, ensuring ultimate comfort and freshness every day. It comes with two matching pillow covers that perfectly complete the look.",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img921/4999/aYmsSP.jpg, https://imagizer.imageshack.com/img922/2983/5JdYog.jpg, https://imagizer.imageshack.com/img922/5433/JstGKA.jpg, https://imagizer.imageshack.com/img924/8192/vx2gVJ.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,HIRAN 1,,Rajasthani Jaipuri Traditional Double Bed Bedsheet with two pillow covers,1,0,visible,"Enhance your bedroom décor with this Jaipuri Cotton Printed Double Bedsheet. Crafted from 100% pure cotton, it offers softness, breathability, and elegant traditional prints for a comfortable and stylish look. Comes with two matching pillow covers.","Give your bedroom a royal Rajasthani touch with this Jaipuri Cotton Printed Double Bedsheet. Featuring traditional Jaipuri prints, it adds an elegant and vibrant charm to your space. Made from 100% pure cotton fabric, this bedsheet is soft, breathable, and skin-friendly, ensuring ultimate comfort and freshness every day. It comes with two matching pillow covers that perfectly complete the look.",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img924/8744/iAhi9W.jpg, https://imagizer.imageshack.com/img923/2484/1AtOZ3.jpg, https://imagizer.imageshack.com/img922/7979/3m5UI5.jpg, https://imagizer.imageshack.com/img921/3465/6pjXC2.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,HIRAN 2,,Rajasthani Jaipuri Traditional Double Bed Bedsheet with two pillow covers,1,0,visible,"Enhance your bedroom décor with this Jaipuri Cotton Printed Double Bedsheet. Crafted from 100% pure cotton, it offers softness, breathability, and elegant traditional prints for a comfortable and stylish look. Comes with two matching pillow covers.","Give your bedroom a royal Rajasthani touch with this Jaipuri Cotton Printed Double Bedsheet. Featuring traditional Jaipuri prints, it adds an elegant and vibrant charm to your space. Made from 100% pure cotton fabric, this bedsheet is soft, breathable, and skin-friendly, ensuring ultimate comfort and freshness every day. It comes with two matching pillow covers that perfectly complete the look.",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img922/2717/P4zUUJ.jpg, https://imagizer.imageshack.com/img921/7387/QO3aaR.jpg, https://imagizer.imageshack.com/img921/1521/NS4IAb.jpg, https://imagizer.imageshack.com/img922/3295/wGymas.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,JALEBI,,Rajasthani Jaipuri Traditional Double Bed Bedsheet with two pillow covers,1,0,visible,"Enhance your bedroom décor with this Jaipuri Cotton Printed Double Bedsheet. Crafted from 100% pure cotton, it offers softness, breathability, and elegant traditional prints for a comfortable and stylish look. Comes with two matching pillow covers.","Give your bedroom a royal Rajasthani touch with this Jaipuri Cotton Printed Double Bedsheet. Featuring traditional Jaipuri prints, it adds an elegant and vibrant charm to your space. Made from 100% pure cotton fabric, this bedsheet is soft, breathable, and skin-friendly, ensuring ultimate comfort and freshness every day. It comes with two matching pillow covers that perfectly complete the look.",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img921/3533/jRcyly.jpg,https://imagizer.imageshack.com/img922/232/XmpSjW.jpg,https://imagizer.imageshack.com/img922/2217/YTodCG.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,JALEBI 1,,Rajasthani Jaipuri Traditional Double Bed Bedsheet with two pillow covers,1,0,visible,"Enhance your bedroom décor with this Jaipuri Cotton Printed Double Bedsheet. Crafted from 100% pure cotton, it offers softness, breathability, and elegant traditional prints for a comfortable and stylish look. Comes with two matching pillow covers.","Give your bedroom a royal Rajasthani touch with this Jaipuri Cotton Printed Double Bedsheet. Featuring traditional Jaipuri prints, it adds an elegant and vibrant charm to your space. Made from 100% pure cotton fabric, this bedsheet is soft, breathable, and skin-friendly, ensuring ultimate comfort and freshness every day. It comes with two matching pillow covers that perfectly complete the look.",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img923/2844/TuPt4L.jpg,https://imagizer.imageshack.com/img924/813/rf3YSL.jpg,https://imagizer.imageshack.com/img922/2986/AeHSBl.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,JALEBI 2,,Rajasthani Jaipuri Traditional Double Bed Bedsheet with two pillow covers,1,0,visible,"Enhance your bedroom décor with this Jaipuri Cotton Printed Double Bedsheet. Crafted from 100% pure cotton, it offers softness, breathability, and elegant traditional prints for a comfortable and stylish look. Comes with two matching pillow covers.","Give your bedroom a royal Rajasthani touch with this Jaipuri Cotton Printed Double Bedsheet. Featuring traditional Jaipuri prints, it adds an elegant and vibrant charm to your space. Made from 100% pure cotton fabric, this bedsheet is soft, breathable, and skin-friendly, ensuring ultimate comfort and freshness every day. It comes with two matching pillow covers that perfectly complete the look.",,,taxable,,1,1000,,0,0,,,,,1,,799,1598,Bedsheet Set,,,"https://imagizer.imageshack.com/img924/3259/iQwWKZ.jpg,https://imagizer.imageshack.com/img923/6944/yuoNnk.jpg,https://imagizer.imageshack.com/img922/4664/IAkF9z.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
