ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Swatches Attributes,Brands,Meta: _eael_post_view_count,Meta: _wp_page_template,Meta: anarkali_loop_product_slider_speed,Meta: anarkali_showcase_type,Meta: anarkali_showcase_bg_type,Meta: anarkali_showcase_custom_bgcolor,Meta: anarkali_showcase_custom_textcolor,Meta: anarkali_badge_color,Meta: anarkali_product_extra_fatures,Meta: anarkali_custom_badge,Meta: anarkali_product_size_guide,Meta: anarkali_countdown_date,Meta: anarkali_countdown_text,Meta: anarkali_product_video_type,Meta: anarkali_product_video_source_type,Meta: anarkali_product_popup_video,Meta: anarkali_product_iframe_video,Meta: anarkali_product_video_preview,Meta: anarkali_product_video_on_shop,Meta: anarkali_tabs_title,Meta: anarkali_tabs_content,Meta: anarkali_product_header_type,Meta: anarkali_product_header_bgcolor,Meta: anarkali_product_header_menuitem_color,Meta: anarkali_product_header_menuitem_hvrcolor,Meta: anarkali_product_header_svgicon_color,Meta: anarkali_product_header_counter_bgcolor,Meta: anarkali_product_header_counter_color,Meta: anarkali_product_sticky_header_bgcolor,Meta: anarkali_product_sticky_header_menuitem_color,Meta: anarkali_product_sticky_header_menuitem_hvrcolor,Meta: anarkali_product_sticky_header_svgicon_color,Meta: anarkali_product_sticky_header_counter_bgcolor,Meta: anarkali_product_sticky_header_counter_color,Meta: _product_360_image_gallery
,simple,GG-319,,Olive Green & Blue Ikat Printed Chanderi Saree – Elegant Festive & Cultural Wear,1,0,visible,"Graceful olive green & blue Chanderi saree with bold Ikat prints, tassel pallu, and contrast border. Lightweight and perfect for festive and cultural occasions.","Elevate your ethnic wardrobe with the Olive Green & Blue Ikat Printed Chanderi Saree. Crafted from premium Black Chanderi fabric, this saree beautifully blends earthy olive green with rich blue tones. The bold Ikat-inspired floral and geometric prints make it a perfect mix of tradition and style.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/7242/8uqf3j.jpg, https://imagizer.imageshack.com/img924/7703/VYXIu8.jpg, https://imagizer.imageshack.com/img924/1347/J0387x.jpg, https://imagizer.imageshack.com/img924/9683/eRxdsz.jpg, https://imagizer.imageshack.com/img923/1572/f2OlZj.jpg, https://imagizer.imageshack.com/img924/9576/q4GSR2.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-320,,Brown & Blue Ikat Printed Chanderi Saree – Elegant Traditional & Festive Wear,1,0,visible,"Rich brown Chanderi saree with multicolor Ikat motifs, bold patterned pallu, and contrast blue tassel border. Perfect for weddings, festive, and cultural events.","Add timeless grace to your ethnic collection with the Brown & Blue Ikat Printed Chanderi Saree. Designed in a rich brown base, this saree is adorned with multicolor Ikat-inspired motifs in pink, green, and blue for a vibrant yet classy look.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/7180/aW18PS.jpg, https://imagizer.imageshack.com/img924/4108/fB2iYD.jpg, https://imagizer.imageshack.com/img923/4044/1Bz2WC.jpg, https://imagizer.imageshack.com/img923/4654/aBcReU.jpg, https://imagizer.imageshack.com/img923/8336/f74TNv.jpg, https://imagizer.imageshack.com/img923/8091/iK6WSa.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-321,,Olive & Purple Ikat Printed Chanderi Saree – Elegant Festive & Wedding Wear,1,0,visible,"Elegant olive green Chanderi saree with purple Ikat-inspired motifs, bold pallu, and tasseled border. Perfect for weddings, festive wear, and cultural gatherings.","Elevate your ethnic collection with the Olive & Purple Ikat Printed Chanderi Saree. Crafted on a rich olive green base, this saree is adorned with striking purple Ikat-inspired motifs and an artistically designed pallu featuring geometric and floral accents.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/7572/w4EaWh.jpg, https://imagizer.imageshack.com/img924/6904/AevutL.jpg, https://imagizer.imageshack.com/img923/3888/z3wDNm.jpg, https://imagizer.imageshack.com/img922/1340/brSt84.jpg, https://imagizer.imageshack.com/img922/1607/E353Rg.jpg, https://imagizer.imageshack.com/img923/2599/bZbAYt.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-322,,Green & Blue Ikat Printed Chanderi Saree – Elegant Festive & Wedding Wear,1,0,visible,"Refreshing green Chanderi saree with rich blue Ikat-inspired motifs, artistic pallu, and tasseled border. Perfect for weddings, festive wear, and traditional gatherings.","Add a vibrant touch to your wardrobe with the Green & Blue Ikat Printed Chanderi Saree. Featuring a refreshing green base adorned with bold blue Ikat-inspired motifs, this saree beautifully blends tradition with contemporary design.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/7218/IyoGpy.jpg, https://imagizer.imageshack.com/img922/7990/ol7MwG.jpg, https://imagizer.imageshack.com/img924/1993/6Zw6Db.jpg, https://imagizer.imageshack.com/img922/163/mfYw5w.jpg, https://imagizer.imageshack.com/img922/5650/FfOODI.jpg, https://imagizer.imageshack.com/img922/702/tM9Qdp.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-323,,Dark Green & Purple Ikat Printed Chanderi Saree – Festive & Wedding Wear,1,0,visible,"Elegant dark green Chanderi saree with purple contrast border, ikat-inspired prints, and tasseled pallu. Perfect for weddings, festivals, and traditional gatherings.","Elevate your ethnic style with the Dark Green & Purple Ikat Printed Chanderi Saree. Featuring a rich dark green base adorned with ikat-inspired geometric and abstract digital motifs, this saree perfectly blends timeless tradition with modern elegance.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/1608/qRuOnC.jpg, https://imagizer.imageshack.com/img923/6679/FTISHC.jpg, https://imagizer.imageshack.com/img922/7015/ojyKMB.jpg, https://imagizer.imageshack.com/img924/5576/3tymiX.jpg, https://imagizer.imageshack.com/img924/9050/0Xezod.jpg, https://imagizer.imageshack.com/img922/4025/Wkc5DW.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-324,,Teal Blue & Olive Green Ikat Printed Chanderi Saree – Festive & Cultural Elegance,1,0,visible,"Stunning teal blue Chanderi saree with olive green border, ikat-inspired prints, and tasseled pallu. A perfect blend of elegance and comfort for festive and traditional occasions.","Add a vibrant touch to your ethnic collection with the Teal Blue & Olive Green Ikat Printed Chanderi Saree. Designed in a rich teal blue base, this saree features ikat-inspired digital prints in lively pink and yellow, making it a standout piece for any occasion.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/7945/6eBupz.jpg, https://imagizer.imageshack.com/img922/2354/kf6Fqi.jpg, https://imagizer.imageshack.com/img924/4558/7fRFAf.jpg, https://imagizer.imageshack.com/img923/1446/bQ2GT1.jpg, https://imagizer.imageshack.com/img922/1260/SrfChG.jpg, https://imagizer.imageshack.com/img923/5430/NPPcYk.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-401,,Grey Floral Linen Shimmer Saree with Pink & Peach Prints – Elegant Festive Wear,1,0,visible,"Elegant grey Linen Shimmer saree with soft sheen, floral prints in pink & peach, and plain shimmering border. Lightweight, stylish, and perfect for festive or cultural occasions.","Bring a touch of refined elegance to your ethnic wardrobe with the Grey Floral Linen Shimmer Saree (GG-401). Crafted from premium linen shimmer fabric, this saree showcases a sophisticated grey base adorned with vibrant floral prints in pink and peach tones. Its soft shimmer finish lends a subtle glow, making it perfect for both modern and traditional occasions.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/486/HveZ5t.jpg, https://imagizer.imageshack.com/img924/4530/dErdIj.jpg, https://imagizer.imageshack.com/img923/8874/KmNox9.jpg, https://imagizer.imageshack.com/img923/5696/QFfqkK.jpg, https://imagizer.imageshack.com/img923/3507/VjyLhA.jpg, https://imagizer.imageshack.com/img922/9881/peahl9.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-402,,Green Floral Linen Shimmer Saree with Peach & Cream Prints – Elegant Festive Wear,1,0,visible,"Elegant green Linen Shimmer saree with soft pastel floral prints in peach & cream, featuring a plain shimmering border. Lightweight, stylish, and perfect for weddings, festivals, and cultural events.","Elevate your ethnic wardrobe with the Green Floral Linen Shimmer Saree. Crafted from premium linen shimmer fabric, this saree features a refreshing green base adorned with soft pastel floral prints in peach and cream tones. The subtle shimmer adds a refined elegance, making it a classy choice for festive celebrations, weddings, and cultural gatherings.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/3388/wIQbuB.jpg, https://imagizer.imageshack.com/img923/192/R2HVRE.jpg, https://imagizer.imageshack.com/img923/9940/BWlNvS.jpg, https://imagizer.imageshack.com/img923/8610/FzHlcI.jpg, https://imagizer.imageshack.com/img923/4171/TuLG0P.jpg, https://imagizer.imageshack.com/img922/601/EWoWTN.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-403,,Lavender Floral Linen Shimmer Saree – Elegant Festive & Wedding Wear,1,0,visible,"Graceful lavender Linen Shimmer saree with intricate floral prints and a plain shimmering border. Lightweight, stylish, and perfect for weddings, festivals, and traditional celebrations.","Elevate your ethnic wardrobe with the Lavender Floral Linen Shimmer Saree. Crafted from premium linen shimmer fabric, this saree features a soft lavender base adorned with intricate floral prints, giving it a sophisticated and feminine charm. The plain shimmering border adds a subtle elegance, perfectly balancing traditional and contemporary appeal.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/3574/aOj6ii.jpg, https://imagizer.imageshack.com/img922/2704/fz1bMr.jpg, https://imagizer.imageshack.com/img923/74/4TBU6G.jpg, https://imagizer.imageshack.com/img924/363/zwwU0C.jpg, https://imagizer.imageshack.com/img923/8305/WaMIQm.jpg, https://imagizer.imageshack.com/img922/7886/u1TRRD.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-404,,Coffee Brown Floral Linen Shimmer Saree – Elegant Festive & Wedding Wear,1,0,visible,"Elegant coffee brown Linen Shimmer saree adorned with multicolor floral prints and a matching shimmering border. Lightweight, stylish, and perfect for weddings, festivals, and traditional events.","Enhance your ethnic collection with the Coffee Brown Floral Linen Shimmer Saree. Crafted from premium linen shimmer fabric, this saree features a rich coffee brown base decorated with vibrant floral prints in shades of purple, pink, and green, giving it a graceful and sophisticated charm. The matching shimmering border adds subtle elegance, blending traditional beauty with a modern shimmer finish.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/6262/YhzKGl.jpg, https://imagizer.imageshack.com/img924/9585/aqHJA0.jpg, https://imagizer.imageshack.com/img924/7720/BlVfk8.jpg, https://imagizer.imageshack.com/img923/176/I1cmsg.jpg, https://imagizer.imageshack.com/img924/7268/zxOSFX.jpg, https://imagizer.imageshack.com/img923/1338/xAQKLP.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-405,,Navy Blue Floral Linen Shimmer Saree – Elegant Festive & Wedding Wear,1,0,visible,"Elegant navy blue Linen Shimmer saree with vibrant multicolor floral prints and a matching shimmering border. Lightweight, stylish, and perfect for weddings, festivals, and traditional events.","Add a touch of elegance to your ethnic wardrobe with the Navy Blue Floral Linen Shimmer Saree. Crafted from premium linen shimmer fabric, this saree features a deep navy base adorned with vibrant floral prints in yellow, pink, and orange, giving it a lively yet sophisticated charm. The matching shimmering border enhances its graceful appeal, blending traditional beauty with a subtle modern shimmer.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/687/EuCGqw.jpg, https://imagizer.imageshack.com/img922/4967/JvtzzE.jpg, https://imagizer.imageshack.com/img922/6166/nEmKNH.jpg, https://imagizer.imageshack.com/img922/6027/eEAE5p.jpg, https://imagizer.imageshack.com/img923/4103/zemuut.jpg, https://imagizer.imageshack.com/img923/9870/jsnfDD.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-406,,Peach Floral Print Linen Shimmer Saree,1,0,visible,"This elegant peach linen shimmer saree features a graceful floral print with a subtle glimmer, making it perfect for festive and daytime events. Lightweight and comfortable, it's a beautiful and refreshing addition to your ethnic wardrobe.","Adorn yourself in this exquisite Peach Floral Print Linen Shimmer Saree, designed to bring a touch of grace to any special occasion. The luxurious linen shimmer fabric is not only lightweight and breathable, ensuring comfort all day, but also has a subtle shine that catches the light beautifully.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/3955/v6L3WS.jpg, https://imagizer.imageshack.com/img923/3693/VWwFGk.jpg, https://imagizer.imageshack.com/img922/7681/knbgwg.jpg, https://imagizer.imageshack.com/img923/7100/p4K1Ey.jpg, https://imagizer.imageshack.com/img923/4876/AgZG1r.jpg, https://imagizer.imageshack.com/img924/9186/MQUDBE.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-407,,Green & Aqua Floral Print Linen Shimmer Saree,1,0,visible,"This stunning green and aqua linen shimmer saree features a delicate floral print and a vibrant peach-pink border. Lightweight and elegant, it's the perfect choice for a fresh and graceful look at any festive or casual occasion.","Elevate your ethnic collection with the beautiful Green & Aqua Floral Print Linen Shimmer Saree. This saree is a perfect blend of modern style and traditional grace, featuring a serene mix of green and aqua shades with a subtle, shimmering effect. The delicate floral prints add a touch of natural elegance, while the bold, contrasting peach-pink border and tassel detailing provide a vibrant pop of color.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/4453/P815ku.jpg, https://imagizer.imageshack.com/img924/2104/lmT9CU.jpg, https://imagizer.imageshack.com/img924/1967/buMm5u.jpg, https://imagizer.imageshack.com/img923/39/RYPEFr.jpg, https://imagizer.imageshack.com/img922/775/HwzdfI.jpg, https://imagizer.imageshack.com/img924/2982/uyLjM6.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-408,,Yellow & Lavender Floral Print Linen Shimmer Saree,1,0,visible,"This striking yellow and lavender linen shimmer saree features a bold floral print and a soft shimmer effect, perfect for festive events and weddings. It’s a comfortable yet elegant choice that comes with a matching designer blouse piece.","Step into the spotlight with the Yellow & Lavender Floral Print Linen Shimmer Saree, a uniquely designed piece that blends modern charm with traditional grace. The saree features a beautiful dual-tone base of yellow and lavender, adorned with a magnificent large floral print in lovely shades of pink and blue. The linen shimmer fabric gives it a subtle glow, adding a touch of sophistication to your look.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/9545/zIinb5.jpg, https://imagizer.imageshack.com/img924/510/pY9PvS.jpg, https://imagizer.imageshack.com/img924/7849/p09WIh.jpg, https://imagizer.imageshack.com/img924/7929/IUqHCO.jpg, https://imagizer.imageshack.com/img923/4586/mV67lh.jpg, https://imagizer.imageshack.com/img924/6109/88onHA.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
