ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Swatches Attributes,Brands,Meta: _eael_post_view_count,Meta: _wp_page_template,Meta: anarkali_loop_product_slider_speed,Meta: anarkali_showcase_type,Meta: anarkali_showcase_bg_type,Meta: anarkali_showcase_custom_bgcolor,Meta: anarkali_showcase_custom_textcolor,Meta: anarkali_badge_color,Meta: anarkali_product_extra_fatures,Meta: anarkali_custom_badge,Meta: anarkali_product_size_guide,Meta: anarkali_countdown_date,Meta: anarkali_countdown_text,Meta: anarkali_product_video_type,Meta: anarkali_product_video_source_type,Meta: anarkali_product_popup_video,Meta: anarkali_product_iframe_video,Meta: anarkali_product_video_preview,Meta: anarkali_product_video_on_shop,Meta: anarkali_tabs_title,Meta: anarkali_tabs_content,Meta: anarkali_product_header_type,Meta: anarkali_product_header_bgcolor,Meta: anarkali_product_header_menuitem_color,Meta: anarkali_product_header_menuitem_hvrcolor,Meta: anarkali_product_header_svgicon_color,Meta: anarkali_product_header_counter_bgcolor,Meta: anarkali_product_header_counter_color,Meta: anarkali_product_sticky_header_bgcolor,Meta: anarkali_product_sticky_header_menuitem_color,Meta: anarkali_product_sticky_header_menuitem_hvrcolor,Meta: anarkali_product_sticky_header_svgicon_color,Meta: anarkali_product_sticky_header_counter_bgcolor,Meta: anarkali_product_sticky_header_counter_color,Meta: _product_360_image_gallery
,simple,GG-53 A-M,,"Celestial Grace Mint Green Banarasi Silk Saree with Royal Blue & Copper Zari Work | Wedding, Reception & Festival Wear",1,0,visible,"Elevate your ethnic style with the Celestial Grace Banarasi silk saree in mint green, featuring royal blue borders, copper zari floral motifs, and a matching unstitched blouse. Perfect for weddings, receptions, and festive celebrations.","Step into elegance with the Celestial Grace Banarasi Silk Saree, a stunning blend of serene mint green and deep royal blue accents. The saree showcases intricate floral buttas and a rich copper zari woven pallu, reflecting the timeless beauty of Banarasi craftsmanship.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/6568/zXhIMc.jpg, https://imagizer.imageshack.com/img924/2525/D71Zqm.jpg, https://imagizer.imageshack.com/img923/176/qdRtYU.jpg, https://imagizer.imageshack.com/img923/3791/2uaShd.jpg, https://imagizer",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-54 A-M,,"Royal Radiance Antique Gold & Maroon Banarasi Silk Saree with Zari Work | Wedding, Puja & Festive Occasion Wear",1,0,visible,"Drape in elegance with the Royal Radiance Banarasi Silk Saree in antique gold and maroon, featuring floral zari motifs, a grand pallu, and a matching unstitched blouse. Perfect for weddings, pujas, and festive celebrations.","Elevate your ethnic wardrobe with the Royal Radiance Banarasi Silk Saree, a stunning blend of antique gold silk and rich maroon highlights. Intricate floral buttas adorn the body, while the luxurious red-gold zari pallu and broad border showcase traditional craftsmanship at its finest.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/2029/xvggWA.jpg, https://imagizer.imageshack.com/img923/7893/5nOn0A.jpg, https://imagizer.imageshack.com/img923/5028/jbOLrd.jpg, https://imagizer.imageshack.com/img923/6553/2Q9kdD.jpg, https://imagizer.imageshack.com/img923/3734/79maAs.jpg, https://imagizer.imageshack.com/img923/6870/bHypKs.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-55 A-M,,"Royal Radiance Deep Olive Green & Magenta Banarasi Silk Saree with Zari Work | Wedding, Puja & Festive Occasion Wear",1,0,visible,"Drape in sophistication with the Royal Radiance Banarasi Silk Saree in deep olive green with magenta accents, featuring floral zari motifs, a grand magenta-gold pallu, and a matching unstitched blouse. Perfect for weddings, pujas, and festive celebrations.","Make a lasting impression with the Royal Radiance Banarasi Silk Saree, a luxurious blend of deep olive green silk and vibrant magenta highlights. The saree showcases intricate floral butta motifs and diagonal zari patterns, complemented by a rich magenta-gold pallu and ornate borders that reflect the timeless artistry of Banarasi weaving.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/7901/WUx92N.jpg, https://imagizer.imageshack.com/img924/1057/HmlV00.jpg, https://imagizer.imageshack.com/img923/8700/1YDQIE.jpg, https://imagizer.imageshack.com/img924/3783/JFDT",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-56 A-M,,"Regal Glow Mustard Yellow & Emerald Green Banarasi Silk Saree with Zari Work | Wedding, Festive & Temple Occasion Wear",1,0,visible,"Elevate your ethnic wardrobe with the Regal Glow Banarasi Silk Saree in mustard yellow and emerald green, featuring leafy floral zari buttas, a rich green-gold border, and a magnificent woven pallu. Comes with a matching unstitched blouse, perfect for weddings, festivals, and religious functions.","Step into timeless elegance with the Regal Glow Banarasi Silk Saree, a stunning fusion of sunlit mustard yellow and emerald green. The saree is adorned with intricate leafy floral butta motifs and a broad green-gold zari border, complemented by a lavishly woven pallu that celebrates the heritage of Banarasi craftsmanship.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/2511/NFJgWh.jpg, https://imagizer.imageshack.com/img923/4198/5IRETC.jpg, https://imagizer.imageshack.com/img924/7197/A6InB0.jpg, https://imagizer.imageshack.com/img922/456/PZC5ls.jpg, https://imagizer.imageshack.com/img922/302/SYsp9C.jpg, https://imagizer.imageshack.com/img922/9750/PdaNty.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-57 A-M,,"Crimson Majesty Banarasi Silk Saree in Cherry Red & Bottle Green with Zari Work | Wedding, Festive & Traditional Ethnic Wear",1,0,visible,"Elevate your festive wardrobe with the Crimson Majesty Banarasi Silk Saree in vibrant cherry red and bottle green, featuring intricate floral zari motifs, a grand green-gold border, and a regal woven pallu. Comes with a matching unstitched blouse, perfect for weddings, celebrations, and traditional ceremonies.","Make a statement of elegance with the Crimson Majesty Banarasi Silk Saree, a mesmerizing blend of cherry red and bottle green. Adorned with all-over floral buttas and a contrast green-gold zari border, the saree showcases heritage-inspired craftsmanship with a majestic zari-woven pallu.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/5084/jeM3Ki.jpg, https://imagizer.imageshack.com/img922/6016/kIWY8u.jpg, https://imagizer.imageshack.com/img924/6452/nJuRoo.jpg, https://imagizer.imageshack.com/img923/1436/o1keAD.jpg, https://imagizer.imageshack.com/img922/82/fQc95w.jpg, https://imagizer.imageshack.com/img922/5782/jJVzRH.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-58 A-M,,"Golden Ember Banarasi Silk Saree in Beige-Gold & Rust Red with Floral Zari Work | Wedding, Festive & Traditional Ethnic Wear",1,0,visible,"Elevate your ethnic style with the Golden Ember Banarasi Silk Saree, featuring a beige-gold body, burnt rust red zari borders, and delicate floral zari motifs. Comes with a matching unstitched blouse, perfect for weddings, poojas, receptions, and festive celebrations.","Radiate timeless elegance with the Golden Ember Banarasi Silk Saree, a stunning combination of beige-gold and burnt rust red. Intricate floral zari buttas and a contrast rust-red pallu with ornate detailing bring out the luxurious Banarasi craftsmanship.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/1861/9Lbi2B.jpg, https://imagizer.imageshack.com/img923/7733/fFvDY3.jpg, https://imagizer.imageshack.com/img922/7362/aQOtfg.jpg, https://imagizer.im",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-59 A-M,,"Orchid Glow Banarasi Silk Saree in Lavender-Gold & Plum with Floral Zari Work | Wedding, Festive & Traditional Ethnic Wear",1,0,visible,"Add a regal touch to your ethnic wardrobe with the Orchid Glow Banarasi Silk Saree, featuring a lavender-gold body, plum zari border, and intricate floral weaving. Comes with a matching unstitched blouse for weddings, receptions, and traditional celebrations.","Step into elegance with the Orchid Glow Banarasi Silk Saree, a sophisticated blend of lavender-gold hues and a rich plum zari border. The saree is adorned with delicate floral zari motifs across the body, complemented by a heavily embellished pallu that exudes regal charm.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/3842/emkVci.jpg, https://imagizer.imageshack.com/img923/9029/dpxqab.jpg, https://imagizer.imageshack.com/img924/2208/dvq76D.jpg, https://imagizer.imageshack.com",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-60 A-M,,"Mint Royale Banarasi Silk Saree in Silvery Grey & Mint Green with Floral Zari Work | Wedding, Day Functions & Festive Wear",1,0,visible,"Elevate your ethnic look with the Mint Royale Banarasi Silk Saree, featuring a silvery grey base, mint green zari border, and intricate floral pallu weaving. Comes with a matching unstitched blouse for weddings, festivals, and elegant gatherings.","Step into timeless elegance with the Mint Royale Banarasi Silk Saree, crafted in a shimmering silvery grey base highlighted by a vibrant mint green zari border. The saree features delicate floral motifs across the body and a richly detailed pallu, offering a luxurious drape perfect for both daytime functions and evening celebrations.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/6286/YJcA4f.jpg, https://imagizer.imageshack.com/img923/4818/UfjsdK.jpg, https://imagizer.imageshack.com/img922/7222/xPMHxc.jpg, https://imagizer.imageshack.com/img922/8462/aoqAoy.jpg, https://imagizer.imageshack.com/img922/5040/hTwojT.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-61 A-M,,"Emerald Twilight Banarasi Silk Saree in Deep Green & Royal Blue with Zari Butta Work | Evening, Festive & Cultural Wear",1,0,visible,"Elevate your ethnic style with the Emerald Twilight Banarasi Silk Saree, featuring a deep green base, royal blue zari pallu, and traditional floral butta motifs. Comes with a matching unstitched blouse, perfect for evening parties, festivals, and cultural events.","Channel regal elegance with the Emerald Twilight Banarasi Silk Saree, a stunning combination of deep green and royal blue hues. The luxurious silk fabric is adorned with intricate zari weaving and classic butta motifs, offering a rich, heritage-inspired look.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img924/2033/Ygfe8I.jpg, https://imagizer.imageshack.com/img923/1023/k6ESKd.jpg, https://imagizer.imageshack.com/img922/7341/RYeDmi.jp",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-62 A-M,,"Royal Lilac Banarasi Silk Saree with Royal Blue Zari Border & Pallu | Wedding, Festive & Traditional Ethnic Wear",1,0,visible,"Step into elegance with the Royal Lilac Banarasi Silk Saree, featuring a soft lavender base, royal blue zari border, and intricate butta motifs. Includes a matching unstitched blouse—perfect for weddings, poojas, and festive celebrations.","Enhance your ethnic collection with the Royal Lilac Banarasi Silk Saree, a graceful ensemble combining soft lavender tones with a rich royal blue zari border and pallu. Expertly woven with traditional butta patterns, this saree embodies timeless elegance and cultural craftsmanship.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/489/6jKCL5.jpg, https://imagizer.imageshack.com/img924/776/ok4hPi.jpg, https://imagizer.i",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-63 A-M,,"Lavender Gold Banarasi Silk Saree with Plum Purple Borders & Peacock Zari Motifs | Wedding, Festive & Traditional Ethnic Wear",1,0,visible,"Step into elegance with the Lavender Gold Banarasi Silk Saree, featuring plum purple borders, peacock zari motifs, and a grand pallu. Includes a matching unstitched blouse—perfect for weddings, poojas, and festive celebrations.","Enhance your ethnic collection with the Lavender Gold Banarasi Silk Saree, a luxurious ensemble combining soft lavender hues with rich plum purple borders. Expertly woven with traditional peacock motifs and intricate zari work, this saree embodies timeless elegance and regal sophistication.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/5607/s1y6mr.jpg, https://imagizer.imageshack.com/img923/7407/RqQR3y.jpg, https://imagizer.imageshack.com/img923/8/b7SIKr.jpg, https://imagizer.imageshack.com",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-64 A-M,,"Emerald Elegance Banarasi Silk Saree with Lavender Base, Green Zari Border & Peacock Motifs | Wedding, Festive & Traditional Wear",1,0,visible,"Drape yourself in the Emerald Elegance Banarasi Silk Saree, featuring a lavender base, emerald green zari border, and rich peacock motifs. Includes a matching unstitched blouse, perfect for weddings, festivals, and cultural events.","Bring timeless charm to your ethnic wardrobe with the Emerald Elegance Banarasi Silk Saree. The soft lavender base is beautifully complemented by a striking emerald green zari border and pallu, adorned with intricate peacock and traditional butta motifs that capture the essence of Banarasi craftsmanship.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/5215/8Jhylh.jpg, https://imagizer.imageshack.com/img923/862/H7pmt5.jpg, https://imagizer.imageshack.com/img922/7585/Mrie8x.jpg, https://imagizer.imageshack.com/img924/9708/vWXSlK.jpg, https://imagizer.imageshack.com/img924/7286/ugTUqe.jpg, https://imagizer.imageshack.com/img922/3594/rIQtGW.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-65 A-M,,"Golden Glow Banarasi Silk Saree with Peacock Zari Motifs & Deep Green Pallu | Wedding, Festive, Traditional Ethnic Wear",1,0,visible,"Shine in the Golden Glow Banarasi Silk Saree featuring a rich golden base, deep green zari border, and intricate peacock motifs. Comes with a matching unstitched blouse, perfect for weddings, festivals, and traditional occasions.","Step into elegance with the Golden Glow Banarasi Silk Saree, a perfect blend of luxury and tradition. The radiant mustard-gold base is beautifully accented with a deep green zari border, highlighting intricate peacock motifs woven with precision.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img923/1213/4uf7Bd.jpg, https://imagizer.imageshack.com/img923/3509/hOTutl.jpg, https://imagizer.imageshack.com/img922/7901/XQSFbp.jpg, https://imagizer.imageshack.com/img924/4629/Ce0mWB.jpg, https://imagizer.imageshack.com/img922/589/dEGER7.jpg, https://imagizer.imageshack.com/img924/8326/TIjD6Z.jpg",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simple,GG-66 A-M,,Royal Mauve Banarasi Silk Saree with Golden Zari & Peacock Pallu | Royal Radiance Banarasi Silk Saree,1,0,visible,"Exude regal charm with the Royal Radiance Banarasi Silk Saree, meticulously woven in a luxurious blend of light beige and deep maroon. Featuring elegant peacock motifs and a richly detailed maroon zari pallu, this saree epitomizes timeless tradition and sophistication.","Perfect for weddings, festive events, and cultural ceremonies, it promises a graceful drape and a statement ethnic look.",,,taxable,,1,100,,0,0,,,,,1,,1100,2199,Gopi Silk Saree,,,"https://imagizer.imageshack.com/img922/2733/faZrEs.jpg, https://imagizer.imageshack.com/img924/2102/FmmOjf.jpg, https://imagizer.imageshack.com/img923/7024/p562kI.jpg, https",,,,,,,,,0,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
